Exporter Country ID,Exporter Country,Year,Trade Value,HS6,Cube
anatf,French South Antarctic Territory,2023,1403.0,16850760,trade_i_baci_a_12
asafg,Afghanistan,2023,1518.0,16850760,trade_i_baci_a_12
asare,United Arab Emirates,2023,66748802.0,16850760,trade_i_baci_a_12
asarm,Armenia,2023,276200.0,16850760,trade_i_baci_a_12
asaze,Azerbaijan,2023,160805.0,16850760,trade_i_baci_a_12
asbgd,Bangladesh,2023,96155.0,16850760,trade_i_baci_a_12
asbhr,Bahrain,2023,483386.0,16850760,trade_i_baci_a_12
asbrn,Brunei,2023,2192.0,16850760,trade_i_baci_a_12
asbtn,Bhutan,2023,587.0000000000001,16850760,trade_i_baci_a_12
aschn,China,2023,72867573532.0,16850760,trade_i_baci_a_12
ascxr,Christmas Island,2023,1219.0,16850760,trade_i_baci_a_12
ascyp,Cyprus,2023,461546.0,16850760,trade_i_baci_a_12
asgeo,Georgia,2023,189177.0,16850760,trade_i_baci_a_12
ashkg,Hong Kong,2023,1232537958.0,16850760,trade_i_baci_a_12
asidn,Indonesia,2023,48623366.0,16850760,trade_i_baci_a_12
asind,India,2023,147459477.0,16850760,trade_i_baci_a_12
asiot,British Indian Ocean Territory,2023,359.0,16850760,trade_i_baci_a_12
asirn,Iran,2023,8598.0,16850760,trade_i_baci_a_12
asirq,Iraq,2023,695.0,16850760,trade_i_baci_a_12
asisr,Israel,2023,32414457.0,16850760,trade_i_baci_a_12
asjor,Jordan,2023,815464.0,16850760,trade_i_baci_a_12
asjpn,Japan,2023,2864972789.0,16850760,trade_i_baci_a_12
askaz,Kazakhstan,2023,11441459.0,16850760,trade_i_baci_a_12
askgz,Kyrgyzstan,2023,4338272.0,16850760,trade_i_baci_a_12
askhm,Cambodia,2023,239085.0,16850760,trade_i_baci_a_12
askor,South Korea,2023,5268991009.0,16850760,trade_i_baci_a_12
askwt,Kuwait,2023,78263.0,16850760,trade_i_baci_a_12
aslao,Laos,2023,22965.0,16850760,trade_i_baci_a_12
aslbn,Lebanon,2023,869751.0,16850760,trade_i_baci_a_12
aslka,Sri Lanka,2023,430959.0,16850760,trade_i_baci_a_12
asmac,Macau,2023,235911.0,16850760,trade_i_baci_a_12
asmdv,Maldives,2023,567.0000000000001,16850760,trade_i_baci_a_12
asmmr,Myanmar,2023,167190.0,16850760,trade_i_baci_a_12
asmng,Mongolia,2023,7527.999999999999,16850760,trade_i_baci_a_12
asmys,Malaysia,2023,1534889019.0,16850760,trade_i_baci_a_12
asnpl,Nepal,2023,27336.0,16850760,trade_i_baci_a_12
asomn,Oman,2023,525156.0,16850760,trade_i_baci_a_12
aspak,Pakistan,2023,688023.0,16850760,trade_i_baci_a_12
asphl,Philippines,2023,137123217.0,16850760,trade_i_baci_a_12
asprk,North Korea,2023,924957.0,16850760,trade_i_baci_a_12
asqat,Qatar,2023,417431.0,16850760,trade_i_baci_a_12
assau,Saudi Arabia,2023,4231079.0,16850760,trade_i_baci_a_12
assgp,Singapore,2023,542883025.0,16850760,trade_i_baci_a_12
assyr,Syria,2023,207.99999999999997,16850760,trade_i_baci_a_12
astha,Thailand,2023,14521686.0,16850760,trade_i_baci_a_12
astur,Turkey,2023,47713579.0,16850760,trade_i_baci_a_12
astwn,Chinese Taipei,2023,632657548.0,16850760,trade_i_baci_a_12
asuzb,Uzbekistan,2023,462892.0,16850760,trade_i_baci_a_12
asvnm,Vietnam,2023,918553150.0,16850760,trade_i_baci_a_12
eualb,Albania,2023,22132.0,16850760,trade_i_baci_a_12
euand,Andorra,2023,49134.0,16850760,trade_i_baci_a_12
euaut,Austria,2023,244059602.0,16850760,trade_i_baci_a_12
eubel,Belgium,2023,869359789.0,16850760,trade_i_baci_a_12
eubgr,Bulgaria,2023,111817544.0,16850760,trade_i_baci_a_12
eubih,Bosnia and Herzegovina,2023,37104.0,16850760,trade_i_baci_a_12
eublr,Belarus,2023,71931.0,16850760,trade_i_baci_a_12
euche,Switzerland,2023,146745661.0,16850760,trade_i_baci_a_12
eucze,Czechia,2023,2580422439.0,16850760,trade_i_baci_a_12
eudeu,Germany,2023,6010010296.0,16850760,trade_i_baci_a_12
eudnk,Denmark,2023,41053751.0,16850760,trade_i_baci_a_12
euesp,Spain,2023,186217055.0,16850760,trade_i_baci_a_12
euest,Estonia,2023,22474794.0,16850760,trade_i_baci_a_12
eufin,Finland,2023,982093789.0,16850760,trade_i_baci_a_12
eufra,France,2023,424495227.0,16850760,trade_i_baci_a_12
eugbr,United Kingdom,2023,238831198.0,16850760,trade_i_baci_a_12
eugib,Gibraltar,2023,377.99999999999994,16850760,trade_i_baci_a_12
eugrc,Greece,2023,13997166.0,16850760,trade_i_baci_a_12
euhrv,Croatia,2023,16864033.0,16850760,trade_i_baci_a_12
euhun,Hungary,2023,9615701214.0,16850760,trade_i_baci_a_12
euirl,Ireland,2023,21989153.0,16850760,trade_i_baci_a_12
euisl,Iceland,2023,1504421.0,16850760,trade_i_baci_a_12
euita,Italy,2023,242822930.0,16850760,trade_i_baci_a_12
eultu,Lithuania,2023,7442635.0,16850760,trade_i_baci_a_12
eulux,Luxembourg,2023,6686923.0,16850760,trade_i_baci_a_12
eulva,Latvia,2023,7300404.0,16850760,trade_i_baci_a_12
eumda,Moldova,2023,360288.0,16850760,trade_i_baci_a_12
eumkd,North Macedonia,2023,1184793.0,16850760,trade_i_baci_a_12
eumlt,Malta,2023,750733.0,16850760,trade_i_baci_a_12
eumne,Montenegro,2023,5776.0,16850760,trade_i_baci_a_12
eunld,Netherlands,2023,789698201.0,16850760,trade_i_baci_a_12
eunor,Norway,2023,84281274.0,16850760,trade_i_baci_a_12
eupol,Poland,2023,11611703854.0,16850760,trade_i_baci_a_12
euprt,Portugal,2023,19596583.0,16850760,trade_i_baci_a_12
eurou,Romania,2023,70566811.0,16850760,trade_i_baci_a_12
eurus,Russia,2023,1744473.0,16850760,trade_i_baci_a_12
eusmr,San Marino,2023,50880.0,16850760,trade_i_baci_a_12
eusrb,Serbia,2023,1719886.0,16850760,trade_i_baci_a_12
eusvk,Slovakia,2023,287648875.0,16850760,trade_i_baci_a_12
eusvn,Slovenia,2023,45777539.0,16850760,trade_i_baci_a_12
euswe,Sweden,2023,188803239.0,16850760,trade_i_baci_a_12
euukr,Ukraine,2023,1991122.0,16850760,trade_i_baci_a_12
naaia,Anguilla,2023,79.0,16850760,trade_i_baci_a_12
nabhs,Bahamas,2023,886.0,16850760,trade_i_baci_a_12
nabrb,Barbados,2023,209.0,16850760,trade_i_baci_a_12
nacan,Canada,2023,115370027.0,16850760,trade_i_baci_a_12
nacri,Costa Rica,2023,329828.0,16850760,trade_i_baci_a_12
nacuw,Curaçao,2023,41959.0,16850760,trade_i_baci_a_12
nacym,Cayman Islands,2023,672.9999999999999,16850760,trade_i_baci_a_12
nadom,Dominican Republic,2023,80387.0,16850760,trade_i_baci_a_12
nagrl,Greenland,2023,5290.0,16850760,trade_i_baci_a_12
nagtm,Guatemala,2023,119754.0,16850760,trade_i_baci_a_12
nahnd,Honduras,2023,116231.0,16850760,trade_i_baci_a_12
nahti,Haiti,2023,78.0,16850760,trade_i_baci_a_12
najam,Jamaica,2023,130977.0,16850760,trade_i_baci_a_12
nalca,Saint Lucia,2023,2264.0,16850760,trade_i_baci_a_12
namex,Mexico,2023,246879160.99999997,16850760,trade_i_baci_a_12
namsr,Montserrat,2023,8542.0,16850760,trade_i_baci_a_12
nanic,Nicaragua,2023,11016.0,16850760,trade_i_baci_a_12
napan,Panama,2023,776614.0,16850760,trade_i_baci_a_12
naslv,El Salvador,2023,87652.0,16850760,trade_i_baci_a_12
natca,Turks and Caicos Islands,2023,6220.0,16850760,trade_i_baci_a_12
natto,Trinidad and Tobago,2023,31462.0,16850760,trade_i_baci_a_12
nausa,United States,2023,3073337220.0,16850760,trade_i_baci_a_12
navct,Saint Vincent and the Grenadines,2023,691.0,16850760,trade_i_baci_a_12
ocasm,American Samoa,2023,989.0000000000001,16850760,trade_i_baci_a_12
ocaus,Australia,2023,20116106.0,16850760,trade_i_baci_a_12
occok,Cook Islands,2023,5872.000000000001,16850760,trade_i_baci_a_12
ocfji,Fiji,2023,9525.000000000002,16850760,trade_i_baci_a_12
ocgum,Guam,2023,238.00000000000003,16850760,trade_i_baci_a_12
ockir,Kiribati,2023,613.0,16850760,trade_i_baci_a_12
ocmnp,Northern Mariana Islands,2023,132437.0,16850760,trade_i_baci_a_12
ocncl,New Caledonia,2023,108.00000000000001,16850760,trade_i_baci_a_12
ocniu,Niue,2023,53.0,16850760,trade_i_baci_a_12
ocnru,Nauru,2023,2299.0,16850760,trade_i_baci_a_12
ocnzl,New Zealand,2023,4377754.0,16850760,trade_i_baci_a_12
ocpng,Papua New Guinea,2023,584.0,16850760,trade_i_baci_a_12
ocpyf,French Polynesia,2023,372.00000000000006,16850760,trade_i_baci_a_12
ocslb,Solomon Islands,2023,2731.9999999999995,16850760,trade_i_baci_a_12
saarg,Argentina,2023,351536.0,16850760,trade_i_baci_a_12
sabol,Bolivia,2023,48589.0,16850760,trade_i_baci_a_12
sabra,Brazil,2023,3061051.0,16850760,trade_i_baci_a_12
sachl,Chile,2023,743036.0,16850760,trade_i_baci_a_12
sacol,Colombia,2023,632148.0,16850760,trade_i_baci_a_12
saecu,Ecuador,2023,34866.0,16850760,trade_i_baci_a_12
saguy,Guyana,2023,10868.0,16850760,trade_i_baci_a_12
saper,Peru,2023,166511.0,16850760,trade_i_baci_a_12
sapry,Paraguay,2023,162896.0,16850760,trade_i_baci_a_12
saury,Uruguay,2023,2429937.0000000005,16850760,trade_i_baci_a_12
saven,Venezuela,2023,155.0,16850760,trade_i_baci_a_12
afago,Angola,2018,43941.0,16850780,trade_i_baci_a_96
afbdi,Burundi,2018,35960.0,16850780,trade_i_baci_a_96
afben,Benin,2018,2293.0,16850780,trade_i_baci_a_96
afbfa,Burkina Faso,2018,87406.0,16850780,trade_i_baci_a_96
afbwa,Botswana,2018,33949.0,16850780,trade_i_baci_a_96
afcaf,Central African Republic,2018,354.0,16850780,trade_i_baci_a_96
afciv,Cote d'Ivoire,2018,292543.0,16850780,trade_i_baci_a_96
afcmr,Cameroon,2018,95055.0,16850780,trade_i_baci_a_96
afcod,Democratic Republic of the Congo,2018,23317.0,16850780,trade_i_baci_a_96
afcog,Republic of the Congo,2018,31969.0,16850780,trade_i_baci_a_96
afcpv,Cape Verde,2018,2928.0,16850780,trade_i_baci_a_96
afdji,Djibouti,2018,763.0,16850780,trade_i_baci_a_96
afdza,Algeria,2018,56114.0,16850780,trade_i_baci_a_96
afegy,Egypt,2018,305092.0,16850780,trade_i_baci_a_96
afeth,Ethiopia,2018,15536.0,16850780,trade_i_baci_a_96
afgab,Gabon,2018,3907.0,16850780,trade_i_baci_a_96
afgha,Ghana,2018,522252.0,16850780,trade_i_baci_a_96
afgin,Guinea,2018,5799.0,16850780,trade_i_baci_a_96
afgmb,Gambia,2018,3937.0,16850780,trade_i_baci_a_96
afgnb,Guinea-Bissau,2018,1.0,16850780,trade_i_baci_a_96
afgnq,Equatorial Guinea,2018,3113.0,16850780,trade_i_baci_a_96
afken,Kenya,2018,1602646.0,16850780,trade_i_baci_a_96
aflbr,Liberia,2018,542.0,16850780,trade_i_baci_a_96
aflby,Libya,2018,1087.0,16850780,trade_i_baci_a_96
aflso,Lesotho,2018,166.0,16850780,trade_i_baci_a_96
afmar,Morocco,2018,5754707.0,16850780,trade_i_baci_a_96
afmdg,Madagascar,2018,19820.0,16850780,trade_i_baci_a_96
afmli,Mali,2018,46805.0,16850780,trade_i_baci_a_96
afmoz,Mozambique,2018,12014.0,16850780,trade_i_baci_a_96
afmrt,Mauritania,2018,84066.0,16850780,trade_i_baci_a_96
afmus,Mauritius,2018,142538.0,16850780,trade_i_baci_a_96
afmwi,Malawi,2018,1149.0,16850780,trade_i_baci_a_96
afnam,Namibia,2018,28391.0,16850780,trade_i_baci_a_96
afner,Niger,2018,282379.0,16850780,trade_i_baci_a_96
afnga,Nigeria,2018,87869.0,16850780,trade_i_baci_a_96
afrwa,Rwanda,2018,128299.0,16850780,trade_i_baci_a_96
afsdn,Sudan,2018,1447.0,16850780,trade_i_baci_a_96
afsen,Senegal,2018,472725.0,16850780,trade_i_baci_a_96
afshn,Saint Helena,2018,65515.0,16850780,trade_i_baci_a_96
afsle,Sierra Leone,2018,65451.00000000001,16850780,trade_i_baci_a_96
afstp,Sao Tome and Principe,2018,2837.0,16850780,trade_i_baci_a_96
afswz,Eswatini,2018,6990.0,16850780,trade_i_baci_a_96
afsyc,Seychelles,2018,3560.9999999999995,16850780,trade_i_baci_a_96
aftcd,Chad,2018,9650.0,16850780,trade_i_baci_a_96
aftgo,Togo,2018,31626.0,16850780,trade_i_baci_a_96
aftun,Tunisia,2018,4672666.0,16850780,trade_i_baci_a_96
aftza,Tanzania,2018,177550.0,16850780,trade_i_baci_a_96
afuga,Uganda,2018,123063.0,16850780,trade_i_baci_a_96
afzaf,South Africa,2018,13533812.0,16850780,trade_i_baci_a_96
afzmb,Zambia,2018,20936.0,16850780,trade_i_baci_a_96
afzwe,Zimbabwe,2018,85773.0,16850780,trade_i_baci_a_96
asafg,Afghanistan,2018,23149.0,16850780,trade_i_baci_a_96
asare,United Arab Emirates,2018,28334114.0,16850780,trade_i_baci_a_96
asarm,Armenia,2018,12252.0,16850780,trade_i_baci_a_96
asaze,Azerbaijan,2018,107238.0,16850780,trade_i_baci_a_96
asbgd,Bangladesh,2018,406187.0,16850780,trade_i_baci_a_96
asbhr,Bahrain,2018,53870.0,16850780,trade_i_baci_a_96
asbrn,Brunei,2018,4602.0,16850780,trade_i_baci_a_96
asbtn,Bhutan,2018,593.0,16850780,trade_i_baci_a_96
ascck,Cocos (Keeling) Islands,2018,28.999999999999996,16850780,trade_i_baci_a_96
aschn,China,2018,11470641223.0,16850780,trade_i_baci_a_96
ascxr,Christmas Island,2018,1097.0000000000002,16850780,trade_i_baci_a_96
ascyp,Cyprus,2018,149582.0,16850780,trade_i_baci_a_96
asgeo,Georgia,2018,98633.0,16850780,trade_i_baci_a_96
ashkg,Hong Kong,2018,469994336.0,16850780,trade_i_baci_a_96
asidn,Indonesia,2018,58913472.0,16850780,trade_i_baci_a_96
asind,India,2018,21892133.0,16850780,trade_i_baci_a_96
asirn,Iran,2018,66926.0,16850780,trade_i_baci_a_96
asirq,Iraq,2018,340.0,16850780,trade_i_baci_a_96
asisr,Israel,2018,30338173.0,16850780,trade_i_baci_a_96
asjor,Jordan,2018,301989.0,16850780,trade_i_baci_a_96
asjpn,Japan,2018,3926071880.0,16850780,trade_i_baci_a_96
askaz,Kazakhstan,2018,577537.0,16850780,trade_i_baci_a_96
askgz,Kyrgyzstan,2018,4070.0,16850780,trade_i_baci_a_96
askhm,Cambodia,2018,4600.0,16850780,trade_i_baci_a_96
askor,South Korea,2018,4471472129.0,16850780,trade_i_baci_a_96
askwt,Kuwait,2018,366328.0,16850780,trade_i_baci_a_96
aslao,Laos,2018,186.0,16850780,trade_i_baci_a_96
aslbn,Lebanon,2018,243723.0,16850780,trade_i_baci_a_96
aslka,Sri Lanka,2018,5658415.000000001,16850780,trade_i_baci_a_96
asmac,Macau,2018,874382.0,16850780,trade_i_baci_a_96
asmdv,Maldives,2018,1411.0,16850780,trade_i_baci_a_96
asmmr,Myanmar,2018,71240.0,16850780,trade_i_baci_a_96
asmng,Mongolia,2018,37208.0,16850780,trade_i_baci_a_96
asmys,Malaysia,2018,1493126715.0,16850780,trade_i_baci_a_96
asnpl,Nepal,2018,48873.00000000001,16850780,trade_i_baci_a_96
asomn,Oman,2018,1129435.0,16850780,trade_i_baci_a_96
aspak,Pakistan,2018,11591.000000000002,16850780,trade_i_baci_a_96
asphl,Philippines,2018,43124859.0,16850780,trade_i_baci_a_96
asprk,North Korea,2018,911001.0,16850780,trade_i_baci_a_96
aspse,Palestine,2018,896506.0000000001,16850780,trade_i_baci_a_96
asqat,Qatar,2018,30448.0,16850780,trade_i_baci_a_96
assau,Saudi Arabia,2018,1338491.0,16850780,trade_i_baci_a_96
assgp,Singapore,2018,896469272.0,16850780,trade_i_baci_a_96
astha,Thailand,2018,32931756.0,16850780,trade_i_baci_a_96
astjk,Tajikistan,2018,5083.0,16850780,trade_i_baci_a_96
astkm,Turkmenistan,2018,486.0,16850780,trade_i_baci_a_96
astls,Timor-Leste,2018,36.00000000000001,16850780,trade_i_baci_a_96
astur,Turkey,2018,20475208.0,16850780,trade_i_baci_a_96
astwn,Chinese Taipei,2018,319170559.0,16850780,trade_i_baci_a_96
asuzb,Uzbekistan,2018,1184.0,16850780,trade_i_baci_a_96
asvnm,Vietnam,2018,666777262.0,16850780,trade_i_baci_a_96
asyem,Yemen,2018,2947.0,16850780,trade_i_baci_a_96
eualb,Albania,2018,4981.0,16850780,trade_i_baci_a_96
euand,Andorra,2018,14656.0,16850780,trade_i_baci_a_96
euaut,Austria,2018,301240931.0,16850780,trade_i_baci_a_96
eubel,Belgium,2018,66753018.0,16850780,trade_i_baci_a_96
eubgr,Bulgaria,2018,13157345.0,16850780,trade_i_baci_a_96
eubih,Bosnia and Herzegovina,2018,39429.0,16850780,trade_i_baci_a_96
eublr,Belarus,2018,2544891.0,16850780,trade_i_baci_a_96
euche,Switzerland,2018,91498067.0,16850780,trade_i_baci_a_96
eucze,Czechia,2018,59988394.0,16850780,trade_i_baci_a_96
eudeu,Germany,2018,1266348010.0,16850780,trade_i_baci_a_96
eudnk,Denmark,2018,38877487.0,16850780,trade_i_baci_a_96
euesp,Spain,2018,39027169.0,16850780,trade_i_baci_a_96
euest,Estonia,2018,7283700.0,16850780,trade_i_baci_a_96
eufin,Finland,2018,7243995.0,16850780,trade_i_baci_a_96
eufra,France,2018,152750080.0,16850780,trade_i_baci_a_96
eugbr,United Kingdom,2018,147620830.0,16850780,trade_i_baci_a_96
eugib,Gibraltar,2018,100.0,16850780,trade_i_baci_a_96
eugrc,Greece,2018,6360317.0,16850780,trade_i_baci_a_96
euhrv,Croatia,2018,1222128.0,16850780,trade_i_baci_a_96
euhun,Hungary,2018,371671587.0,16850780,trade_i_baci_a_96
euirl,Ireland,2018,18446271.0,16850780,trade_i_baci_a_96
euisl,Iceland,2018,968663.0,16850780,trade_i_baci_a_96
euita,Italy,2018,48962542.0,16850780,trade_i_baci_a_96
eultu,Lithuania,2018,6990587.0,16850780,trade_i_baci_a_96
eulux,Luxembourg,2018,678418.0,16850780,trade_i_baci_a_96
eulva,Latvia,2018,2348397.0,16850780,trade_i_baci_a_96
eumda,Moldova,2018,45978.0,16850780,trade_i_baci_a_96
eumkd,North Macedonia,2018,47510.0,16850780,trade_i_baci_a_96
eumlt,Malta,2018,2305100.0,16850780,trade_i_baci_a_96
eumne,Montenegro,2018,10425.0,16850780,trade_i_baci_a_96
eunld,Netherlands,2018,321879675.0,16850780,trade_i_baci_a_96
eunor,Norway,2018,21797922.0,16850780,trade_i_baci_a_96
eupol,Poland,2018,787146374.0,16850780,trade_i_baci_a_96
euprt,Portugal,2018,7850324.0,16850780,trade_i_baci_a_96
eurou,Romania,2018,11427756.0,16850780,trade_i_baci_a_96
eurus,Russia,2018,8167629.0,16850780,trade_i_baci_a_96
eusmr,San Marino,2018,19831.0,16850780,trade_i_baci_a_96
eusrb,Serbia,2018,728395.0,16850780,trade_i_baci_a_96
eusvk,Slovakia,2018,29733727.0,16850780,trade_i_baci_a_96
eusvn,Slovenia,2018,21368467.0,16850780,trade_i_baci_a_96
euswe,Sweden,2018,82416496.0,16850780,trade_i_baci_a_96
euukr,Ukraine,2018,565367.0,16850780,trade_i_baci_a_96
naabw,Aruba,2018,26813.0,16850780,trade_i_baci_a_96
naatg,Antigua and Barbuda,2018,3367.0,16850780,trade_i_baci_a_96
nabes,Bonaire,2018,7070.0,16850780,trade_i_baci_a_96
nabhs,Bahamas,2018,103683.0,16850780,trade_i_baci_a_96
nablz,Belize,2018,4500.999999999999,16850780,trade_i_baci_a_96
nabmu,Bermuda,2018,3077.0,16850780,trade_i_baci_a_96
nabrb,Barbados,2018,432200.0,16850780,trade_i_baci_a_96
nacan,Canada,2018,73721954.0,16850780,trade_i_baci_a_96
nacri,Costa Rica,2018,1003999.0,16850780,trade_i_baci_a_96
nacub,Cuba,2018,233993.0,16850780,trade_i_baci_a_96
nacuw,Curaçao,2018,123850.00000000001,16850780,trade_i_baci_a_96
nacym,Cayman Islands,2018,10612.0,16850780,trade_i_baci_a_96
nadom,Dominican Republic,2018,99269.00000000001,16850780,trade_i_baci_a_96
nagrd,Grenada,2018,61.0,16850780,trade_i_baci_a_96
nagtm,Guatemala,2018,102974.0,16850780,trade_i_baci_a_96
nahnd,Honduras,2018,103878.00000000001,16850780,trade_i_baci_a_96
nahti,Haiti,2018,3448.0,16850780,trade_i_baci_a_96
najam,Jamaica,2018,328940.0,16850780,trade_i_baci_a_96
nakna,Saint Kitts and Nevis,2018,1041.0,16850780,trade_i_baci_a_96
nalca,Saint Lucia,2018,24768.0,16850780,trade_i_baci_a_96
namaf,Saint Martin,2018,428.0,16850780,trade_i_baci_a_96
namex,Mexico,2018,107628224.0,16850780,trade_i_baci_a_96
nanic,Nicaragua,2018,6453.0,16850780,trade_i_baci_a_96
napan,Panama,2018,1227196.0,16850780,trade_i_baci_a_96
naslv,El Salvador,2018,33324.0,16850780,trade_i_baci_a_96
natca,Turks and Caicos Islands,2018,24310.0,16850780,trade_i_baci_a_96
natto,Trinidad and Tobago,2018,23789.0,16850780,trade_i_baci_a_96
nausa,United States,2018,1519197133.0,16850780,trade_i_baci_a_96
navct,Saint Vincent and the Grenadines,2018,285.0,16850780,trade_i_baci_a_96
navgb,British Virgin Islands,2018,165569.99999999997,16850780,trade_i_baci_a_96
ocasm,American Samoa,2018,2719.0,16850780,trade_i_baci_a_96
ocaus,Australia,2018,25796515.0,16850780,trade_i_baci_a_96
ocfji,Fiji,2018,393158.0,16850780,trade_i_baci_a_96
ocgum,Guam,2018,233.0,16850780,trade_i_baci_a_96
ocncl,New Caledonia,2018,401.0,16850780,trade_i_baci_a_96
ocnfk,Norfolk Island,2018,36.00000000000001,16850780,trade_i_baci_a_96
ocniu,Niue,2018,241.0,16850780,trade_i_baci_a_96
ocnru,Nauru,2018,36.00000000000001,16850780,trade_i_baci_a_96
ocnzl,New Zealand,2018,2567793.0,16850780,trade_i_baci_a_96
ocpng,Papua New Guinea,2018,14695.000000000002,16850780,trade_i_baci_a_96
ocpyf,French Polynesia,2018,37016.0,16850780,trade_i_baci_a_96
ocvut,Vanuatu,2018,4876.0,16850780,trade_i_baci_a_96
ocwlf,Wallis and Futuna,2018,416.00000000000006,16850780,trade_i_baci_a_96
ocwsm,Samoa,2018,30.0,16850780,trade_i_baci_a_96
saarg,Argentina,2018,107937.0,16850780,trade_i_baci_a_96
sabol,Bolivia,2018,6540.000000000001,16850780,trade_i_baci_a_96
sabra,Brazil,2018,1948545.0,16850780,trade_i_baci_a_96
sachl,Chile,2018,511888.0,16850780,trade_i_baci_a_96
sacol,Colombia,2018,471101.0,16850780,trade_i_baci_a_96
saecu,Ecuador,2018,39934.0,16850780,trade_i_baci_a_96
saguy,Guyana,2018,100.0,16850780,trade_i_baci_a_96
saper,Peru,2018,577946.0,16850780,trade_i_baci_a_96
sapry,Paraguay,2018,77123.0,16850780,trade_i_baci_a_96
sasur,Suriname,2018,1628.0,16850780,trade_i_baci_a_96
saury,Uruguay,2018,158090.0,16850780,trade_i_baci_a_96
saven,Venezuela,2018,73171.0,16850780,trade_i_baci_a_96
afago,Angola,2019,46080.0,16850780,trade_i_baci_a_96
afbdi,Burundi,2019,64372.0,16850780,trade_i_baci_a_96
afben,Benin,2019,58158.0,16850780,trade_i_baci_a_96
afbfa,Burkina Faso,2019,5282.0,16850780,trade_i_baci_a_96
afbwa,Botswana,2019,69076.0,16850780,trade_i_baci_a_96
afcaf,Central African Republic,2019,8070.0,16850780,trade_i_baci_a_96
afciv,Cote d'Ivoire,2019,13126.0,16850780,trade_i_baci_a_96
afcmr,Cameroon,2019,60191.0,16850780,trade_i_baci_a_96
afcod,Democratic Republic of the Congo,2019,105811.0,16850780,trade_i_baci_a_96
afcog,Republic of the Congo,2019,16034.0,16850780,trade_i_baci_a_96
afcpv,Cape Verde,2019,6784.0,16850780,trade_i_baci_a_96
afdza,Algeria,2019,37542.00000000001,16850780,trade_i_baci_a_96
afegy,Egypt,2019,382352.0,16850780,trade_i_baci_a_96
afeth,Ethiopia,2019,5169.0,16850780,trade_i_baci_a_96
afgab,Gabon,2019,6014.0,16850780,trade_i_baci_a_96
afgha,Ghana,2019,322624.00000000006,16850780,trade_i_baci_a_96
afgin,Guinea,2019,6523.0,16850780,trade_i_baci_a_96
afken,Kenya,2019,946117.0,16850780,trade_i_baci_a_96
aflbr,Liberia,2019,118487.0,16850780,trade_i_baci_a_96
aflby,Libya,2019,159.0,16850780,trade_i_baci_a_96
aflso,Lesotho,2019,12082.0,16850780,trade_i_baci_a_96
afmar,Morocco,2019,3465891.0,16850780,trade_i_baci_a_96
afmdg,Madagascar,2019,1622.0,16850780,trade_i_baci_a_96
afmli,Mali,2019,20054.000000000004,16850780,trade_i_baci_a_96
afmoz,Mozambique,2019,52155.0,16850780,trade_i_baci_a_96
afmrt,Mauritania,2019,16332.999999999998,16850780,trade_i_baci_a_96
afmus,Mauritius,2019,202137.0,16850780,trade_i_baci_a_96
afmwi,Malawi,2019,16564.0,16850780,trade_i_baci_a_96
afnam,Namibia,2019,111962.0,16850780,trade_i_baci_a_96
afner,Niger,2019,529470.0,16850780,trade_i_baci_a_96
afnga,Nigeria,2019,86232.0,16850780,trade_i_baci_a_96
afrwa,Rwanda,2019,303771.0,16850780,trade_i_baci_a_96
afsen,Senegal,2019,65631.0,16850780,trade_i_baci_a_96
afsle,Sierra Leone,2019,3018.0,16850780,trade_i_baci_a_96
afsom,Somalia,2019,3181.0,16850780,trade_i_baci_a_96
afstp,Sao Tome and Principe,2019,874.0000000000001,16850780,trade_i_baci_a_96
afswz,Eswatini,2019,17288.0,16850780,trade_i_baci_a_96
